user_id,signup_date,country,device,plan_type
1,2024-04-12,UK,Web,Standard
2,2024-01-15,DE,Web,Standard
3,2024-03-01,IE,Web,Standard
4,2024-03-23,UK,Android,Basic
5,2024-03-15,UK,Android,Premium
6,2024-04-09,FR,Web,Basic
7,2024-01-03,UK,Web,Basic
8,2024-01-02,IE,Web,Standard
9,2024-01-30,UK,Android,Basic
10,2024-03-04,IE,Android,Premium
11,2024-02-02,FR,Web,Basic
12,2024-01-22,FR,Android,Basic
13,2024-03-29,DE,Web,Basic
14,2024-02-28,IE,Android,Basic
15,2024-04-01,FR,iOS,Premium
16,2024-01-15,DE,Web,Standard
17,2024-02-16,IE,iOS,Standard
18,2024-04-17,UK,Web,Standard
19,2024-03-04,FR,Web,Standard
20,2024-04-10,DE,iOS,Standard
21,2024-01-21,DE,Web,Standard
22,2024-01-18,FR,Android,Premium
23,2024-02-29,UK,iOS,Standard
24,2024-01-09,UK,Android,Basic
25,2024-01-02,DE,Android,Standard
26,2024-04-20,DE,Android,Standard
27,2024-02-13,IE,Android,Standard
28,2024-02-16,UK,Web,Basic
29,2024-03-21,IE,iOS,Basic
30,2024-04-13,UK,Web,Standard
31,2024-01-06,UK,iOS,Basic
32,2024-01-04,DE,iOS,Basic
33,2024-03-03,DE,Web,Premium
34,2024-02-13,DE,iOS,Premium
35,2024-03-02,IE,Android,Premium
36,2024-04-04,DE,Android,Premium
37,2024-03-12,UK,Android,Standard
38,2024-03-02,IE,Android,Basic
39,2024-03-20,IE,Web,Standard
40,2024-04-20,FR,iOS,Premium
41,2024-01-26,DE,Android,Premium
42,2024-02-29,IE,Android,Standard
43,2024-02-10,DE,Web,Basic
44,2024-02-14,IE,Web,Basic
45,2024-03-11,DE,iOS,Basic
46,2024-01-01,DE,Web,Basic
47,2024-03-28,IE,Android,Basic
48,2024-04-24,DE,Web,Standard
49,2024-02-04,FR,iOS,Standard
50,2024-01-05,FR,Web,Premium
51,2024-02-10,DE,Web,Premium
52,2024-03-13,IE,Android,Standard
53,2024-02-03,DE,Android,Basic
54,2024-04-28,FR,Android,Basic
55,2024-03-28,FR,iOS,Standard
56,2024-02-13,IE,Web,Standard
57,2024-03-31,FR,Web,Standard
58,2024-04-08,UK,Web,Basic
59,2024-03-18,IE,Android,Premium
60,2024-01-05,IE,Android,Standard
61,2024-01-14,FR,Android,Standard
62,2024-01-09,UK,iOS,Standard
63,2024-03-30,FR,Android,Basic
64,2024-03-17,FR,Android,Basic
65,2024-04-05,DE,Android,Standard
66,2024-02-21,UK,Android,Standard
67,2024-01-04,UK,Android,Premium
68,2024-01-23,DE,Android,Standard
69,2024-01-15,DE,Web,Standard
70,2024-02-05,DE,iOS,Premium
71,2024-03-11,IE,iOS,Basic
72,2024-03-26,UK,Android,Premium
73,2024-02-11,DE,Android,Premium
74,2024-02-26,IE,Android,Basic
75,2024-01-28,UK,Android,Premium
76,2024-02-13,DE,Android,Basic
77,2024-03-02,IE,Web,Standard
78,2024-04-28,DE,Web,Premium
79,2024-04-12,UK,Android,Premium
80,2024-01-01,DE,iOS,Basic
81,2024-03-02,UK,Web,Basic
82,2024-03-17,DE,iOS,Premium
83,2024-04-12,IE,Web,Basic
84,2024-01-27,IE,Android,Basic
85,2024-02-06,UK,Web,Standard
86,2024-04-15,FR,Web,Basic
87,2024-03-19,IE,Web,Basic
88,2024-02-01,FR,Android,Standard
89,2024-04-14,IE,iOS,Basic
90,2024-03-02,FR,Web,Premium
91,2024-02-21,IE,Android,Basic
92,2024-02-08,DE,iOS,Standard
93,2024-04-22,DE,iOS,Basic
94,2024-02-25,FR,Web,Basic
95,2024-04-22,IE,Web,Premium
96,2024-04-01,UK,iOS,Basic
97,2024-04-10,UK,Android,Basic
98,2024-01-01,IE,Android,Basic
99,2024-01-02,IE,Web,Standard
100,2024-03-30,UK,Android,Premium
101,2024-02-01,UK,Web,Standard
102,2024-02-24,UK,Web,Standard
103,2024-01-17,DE,Web,Standard
104,2024-01-24,IE,iOS,Standard
105,2024-04-07,FR,Web,Standard
106,2024-01-11,IE,Android,Premium
107,2024-01-16,FR,Web,Premium
108,2024-02-28,FR,iOS,Basic
109,2024-04-02,IE,Web,Premium
110,2024-02-28,UK,Android,Basic
111,2024-03-30,FR,iOS,Standard
112,2024-01-19,FR,iOS,Basic
113,2024-03-11,FR,Android,Basic
114,2024-02-02,UK,Android,Basic
115,2024-02-08,UK,Web,Premium
116,2024-01-01,FR,Android,Standard
117,2024-02-26,DE,Web,Basic
118,2024-01-23,IE,Web,Standard
119,2024-02-11,IE,Android,Basic
120,2024-01-16,FR,Web,Premium
121,2024-04-25,FR,Web,Standard
122,2024-01-02,DE,iOS,Premium
123,2024-01-12,IE,Web,Standard
124,2024-02-01,FR,Android,Standard
125,2024-01-09,UK,Web,Basic
126,2024-01-19,UK,Web,Standard
127,2024-01-03,IE,Web,Premium
128,2024-02-23,FR,iOS,Standard
129,2024-01-24,FR,Web,Premium
130,2024-04-22,FR,Web,Basic
131,2024-02-07,IE,iOS,Standard
132,2024-04-08,UK,iOS,Basic
133,2024-03-29,DE,iOS,Standard
134,2024-04-02,DE,iOS,Basic
135,2024-04-19,FR,Web,Standard
136,2024-02-23,IE,iOS,Basic
137,2024-03-01,IE,Web,Basic
138,2024-02-02,UK,Android,Basic
139,2024-01-14,DE,Web,Basic
140,2024-01-20,UK,Android,Basic
141,2024-01-08,FR,Android,Premium
142,2024-01-17,IE,Web,Basic
143,2024-02-17,UK,Web,Basic
144,2024-04-24,UK,Android,Standard
145,2024-01-22,UK,Android,Basic
146,2024-02-07,IE,iOS,Premium
147,2024-02-20,UK,Android,Premium
148,2024-01-27,IE,Android,Basic
149,2024-01-21,UK,Android,Standard
150,2024-01-28,UK,iOS,Standard
