subscription_id,user_id,start_date,end_date,status,monthly_price
1,1,2024-04-12,,Active,25
2,2,2024-01-15,,Active,25
3,3,2024-03-01,2024-05-03,Churned,25
4,4,2024-03-23,2024-05-22,Churned,15
5,5,2024-03-15,,Active,40
6,6,2024-04-09,,Active,15
7,7,2024-01-03,,Active,15
8,8,2024-01-02,,Active,25
9,9,2024-01-30,,Active,15
10,10,2024-03-04,2024-05-24,Churned,40
11,11,2024-02-02,2024-03-12,Churned,15
12,12,2024-01-22,,Active,15
13,13,2024-03-29,,Active,15
14,14,2024-02-28,2024-07-05,Churned,15
15,15,2024-04-01,,Active,40
16,16,2024-01-15,2024-06-04,Churned,25
17,17,2024-02-16,,Active,25
18,18,2024-04-17,2024-08-13,Churned,25
19,19,2024-03-04,,Active,25
20,20,2024-04-10,,Active,25
21,21,2024-01-21,2024-03-01,Churned,25
22,22,2024-01-18,,Active,40
23,23,2024-02-29,2024-07-27,Churned,25
24,24,2024-01-09,,Active,15
25,25,2024-01-02,,Active,25
26,26,2024-04-20,2024-08-04,Churned,25
27,27,2024-02-13,,Active,25
28,28,2024-02-16,,Active,15
29,29,2024-03-21,2024-06-06,Churned,15
30,30,2024-04-13,,Active,25
31,31,2024-01-06,,Active,15
32,32,2024-01-04,2024-03-28,Churned,15
33,33,2024-03-03,2024-06-26,Churned,40
34,34,2024-02-13,,Active,40
35,35,2024-03-02,2024-07-02,Churned,40
36,36,2024-04-04,,Active,40
37,37,2024-03-12,2024-07-20,Churned,25
38,38,2024-03-02,,Active,15
39,39,2024-03-20,,Active,25
40,40,2024-04-20,2024-08-26,Churned,40
41,41,2024-01-26,,Active,40
42,42,2024-02-29,2024-06-14,Churned,25
43,43,2024-02-10,,Active,15
44,44,2024-02-14,2024-06-24,Churned,15
45,45,2024-03-11,2024-07-30,Churned,15
46,46,2024-01-01,,Active,15
47,47,2024-03-28,2024-04-12,Churned,15
48,48,2024-04-24,,Active,25
49,49,2024-02-04,,Active,25
50,50,2024-01-05,2024-05-15,Churned,40
51,51,2024-02-10,,Active,40
52,52,2024-03-13,,Active,25
53,53,2024-02-03,,Active,15
54,54,2024-04-28,2024-07-20,Churned,15
55,55,2024-03-28,2024-07-14,Churned,25
56,56,2024-02-13,,Active,25
57,57,2024-03-31,,Active,25
58,58,2024-04-08,,Active,15
59,59,2024-03-18,,Active,40
60,60,2024-01-05,,Active,25
61,61,2024-01-14,2024-05-03,Churned,25
62,62,2024-01-09,,Active,25
63,63,2024-03-30,,Active,15
64,64,2024-03-17,2024-04-02,Churned,15
65,65,2024-04-05,2024-08-25,Churned,25
66,66,2024-02-21,,Active,25
67,67,2024-01-04,,Active,40
68,68,2024-01-23,2024-05-17,Churned,25
69,69,2024-01-15,,Active,25
70,70,2024-02-05,,Active,40
71,71,2024-03-11,2024-04-23,Churned,15
72,72,2024-03-26,2024-07-13,Churned,40
73,73,2024-02-11,2024-03-31,Churned,40
74,74,2024-02-26,2024-06-09,Churned,15
75,75,2024-01-28,2024-05-11,Churned,40
76,76,2024-02-13,2024-06-21,Churned,15
77,77,2024-03-02,2024-05-13,Churned,25
78,78,2024-04-28,,Active,40
79,79,2024-04-12,,Active,40
80,80,2024-01-01,,Active,15
81,81,2024-03-02,,Active,15
82,82,2024-03-17,,Active,40
83,83,2024-04-12,2024-06-02,Churned,15
84,84,2024-01-27,2024-02-23,Churned,15
85,85,2024-02-06,,Active,25
86,86,2024-04-15,2024-05-16,Churned,15
87,87,2024-03-19,,Active,15
88,88,2024-02-01,,Active,25
89,89,2024-04-14,2024-05-17,Churned,15
90,90,2024-03-02,,Active,40
91,91,2024-02-21,2024-04-03,Churned,15
92,92,2024-02-08,,Active,25
93,93,2024-04-22,,Active,15
94,94,2024-02-25,2024-05-18,Churned,15
95,95,2024-04-22,2024-05-31,Churned,40
96,96,2024-04-01,,Active,15
97,97,2024-04-10,,Active,15
98,98,2024-01-01,2024-02-26,Churned,15
99,99,2024-01-02,,Active,25
100,100,2024-03-30,,Active,40
101,101,2024-02-01,2024-05-01,Churned,25
102,102,2024-02-24,,Active,25
103,103,2024-01-17,,Active,25
104,104,2024-01-24,,Active,25
105,105,2024-04-07,,Active,25
106,106,2024-01-11,,Active,40
107,107,2024-01-16,2024-04-10,Churned,40
108,108,2024-02-28,,Active,15
109,109,2024-04-02,2024-05-05,Churned,40
110,110,2024-02-28,,Active,15
111,111,2024-03-30,2024-05-02,Churned,25
112,112,2024-01-19,2024-06-07,Churned,15
113,113,2024-03-11,2024-05-25,Churned,15
114,114,2024-02-02,,Active,15
115,115,2024-02-08,,Active,40
116,116,2024-01-01,,Active,25
117,117,2024-02-26,2024-07-06,Churned,15
118,118,2024-01-23,,Active,25
119,119,2024-02-11,,Active,15
120,120,2024-01-16,2024-04-19,Churned,40
121,121,2024-04-25,,Active,25
122,122,2024-01-02,2024-03-03,Churned,40
123,123,2024-01-12,,Active,25
124,124,2024-02-01,2024-02-16,Churned,25
125,125,2024-01-09,,Active,15
126,126,2024-01-19,,Active,25
127,127,2024-01-03,,Active,40
128,128,2024-02-23,,Active,25
129,129,2024-01-24,2024-05-09,Churned,40
130,130,2024-04-22,,Active,15
131,131,2024-02-07,,Active,25
132,132,2024-04-08,,Active,15
133,133,2024-03-29,2024-08-24,Churned,25
134,134,2024-04-02,,Active,15
135,135,2024-04-19,,Active,25
136,136,2024-02-23,,Active,15
137,137,2024-03-01,2024-04-17,Churned,15
138,138,2024-02-02,,Active,15
139,139,2024-01-14,,Active,15
140,140,2024-01-20,,Active,15
141,141,2024-01-08,,Active,40
142,142,2024-01-17,2024-06-08,Churned,15
143,143,2024-02-17,2024-04-26,Churned,15
144,144,2024-04-24,,Active,25
145,145,2024-01-22,,Active,15
146,146,2024-02-07,,Active,40
147,147,2024-02-20,,Active,40
148,148,2024-01-27,2024-04-28,Churned,15
149,149,2024-01-21,2024-02-05,Churned,25
150,150,2024-01-28,,Active,25
